ZC3H15	OLA1
ZC3H15	PPP1R8
ZC3H15	PRKRA
ZC3H15	PRPF40A
ZC3H15	RBM12
ZC3H15	RPL29
ZC3H15	RPL31
ZC3H15	RPL38
ZC3H15	SERBP1
ZC3H15	SET
ZC3H15	SNRPA
ZC3H15	SNRPA1
ZC3H15	SNRPB2
ZC3H15	SNRPG
ZC3H15	SRP9
ZC3H15	TPR
ZC3H15	TRMT112
ZC3H15	UXT
ZC3H15	WBP11
CAD	AICDA
CAD	BAG2
CAD	CCT4
CAD	CDC37
CAD	CLUH
CAD	DHODH
CAD	DNAJC7
CAD	EIF2B4
CAD	EIF3E
CAD	EIF4A2
CAD	EPRS
CAD	FTSJ1
CAD	GMPS
CAD	HSPA5
CAD	HSPA8
CAD	IPO9
CAD	PAICS
CAD	PFAS
CAD	PPAT
CAD	PSMC2
CAD	RPIA
CAD	RUVBL1
CAD	TRRAP
CAD	TUBA1B
CAD	UMPS
CSE1L	ACTL6A
CSE1L	ADNP
CSE1L	AURKB
CSE1L	BIRC2
CSE1L	BLM
CSE1L	BUB1B
CSE1L	BUB3
CSE1L	CCNA2
CSE1L	CCT2
CSE1L	CCT4
CSE1L	CDC73
CSE1L	CDCA8
CSE1L	CDH1
CSE1L	CDT1
CSE1L	CENPI
CSE1L	CENPL
CSE1L	CENPS
CSE1L	CHAF1A
CSE1L	CPSF3
CSE1L	DDX1
CSE1L	DDX6
CSE1L	DNAJC9
CSE1L	EIF3E
CSE1L	EIF3M
CSE1L	ERCC6L
CSE1L	ERN2
CSE1L	EXOSC7
CSE1L	EXOSC9
CSE1L	GINS4
CSE1L	GMPS
CSE1L	GSG2
CSE1L	GTF3C4
CSE1L	HDAC2
CSE1L	HEATR3
CSE1L	HIST1H3A
CSE1L	HSP90AB1
CSE1L	HSPA8
CSE1L	IPO4
CSE1L	IPO5
CSE1L	IPO7
CSE1L	KDM1A
CSE1L	KIF2C
CSE1L	KIF18A
CSE1L	KIF23
CSE1L	KNTC1
CSE1L	KPNA1
CSE1L	KPNA2
CSE1L	KPNA6
CSE1L	KPNB1
CSE1L	MCM4
CSE1L	MCM6
CSE1L	MCM7
CSE1L	MIS12
CSE1L	MKI67
CSE1L	MSH2
CSE1L	MSH6
CSE1L	NCAPD2
CSE1L	NCAPG
CSE1L	NCBP1
CSE1L	NUDC
CSE1L	PBK
CSE1L	POLA1
CSE1L	POLR2L
CSE1L	PRIM2
CSE1L	PRKDC
CSE1L	PRPF19
CSE1L	RACGAP1
CSE1L	RANBP1
CSE1L	RAP1A
CSE1L	RAP1B
CSE1L	RAP2A
CSE1L	RBBP7
CSE1L	RCC2
CSE1L	RFC3
CSE1L	RFC4
CSE1L	RFC5
CSE1L	RFWD3
CSE1L	RIF1
CSE1L	RTFDC1
CSE1L	SIN3A
CSE1L	SMARCA5
CSE1L	SMARCE1
CSE1L	SMC2
CSE1L	SMC3
CSE1L	SMC4
CSE1L	SNRPA1
CSE1L	SNRPB2
CSE1L	SPC24
CSE1L	SRPK2
CSE1L	TIPIN
CSE1L	TNPO1
CSE1L	TNPO2
CSE1L	TOP1
CSE1L	TOP2A
CSE1L	TPR
CSE1L	TPX2
CSE1L	TRIP13
CSE1L	TTI2
CSE1L	TUBA1B
CSE1L	TUBA1C
CSE1L	TUBB
CSE1L	U2AF1
CSE1L	UBE2C
CSE1L	USP1
CSE1L	VAPA
CSE1L	VAPB
CSE1L	VRK1
EIF2AK1	CDC37
EIF2AK1	EIF2B3
EIF2AK1	EIF2B4
EIF2AK1	HSP90AA1
EIF2AK1	HSP90AB1
EIF2AK1	NSUN2
EIF2AK1	PPP1CC
EPRS	AIMP1
EPRS	AIMP2
EPRS	ATP6V0D2
EPRS	BROX
EPRS	COPB2
EPRS	CS
EPRS	E2F1
EPRS	EEF1B2
EPRS	EEF1E1
EPRS	EEF1G
EPRS	FGFR3
EPRS	GFPT2
EPRS	GGPS1
EPRS	HARS2
EPRS	HSP90AA1
EPRS	HSPA4
EPRS	HSPA8
EPRS	IARS2
EPRS	IPO7
EPRS	KARS
EPRS	KPNB1
EPRS	MARS
EPRS	MAT2A
EPRS	NOLC1
EPRS	PKM
EPRS	PKN2
EPRS	PPP5C
EPRS	PSMD2
EPRS	QARS
EPRS	RAB3GAP2
EPRS	RARS
EPRS	RPL10A
EPRS	RPL12
EPRS	RPL17
EPRS	RPL27A
EPRS	RPL36A
EPRS	RPS26
EPRS	SARS
EPRS	TARSL2
EPRS	UBA52
EPRS	VARS
LSG1	CASP8
LSG1	GATA3
LSG1	GRWD1
LSG1	INO80
PSMD2	ANAPC1
PSMD2	CCNH
PSMD2	CCT4
PSMD2	CDKN1A
PSMD2	CKS1B
PSMD2	COPB2
PSMD2	COPS3
PSMD2	DNM1L
PSMD2	EEF1G
PSMD2	EIF4A2
PSMD2	FAF2
PSMD2	FKBP8
PSMD2	G3BP2
PSMD2	GBF1
PSMD2	HSP90AA1
PSMD2	HSP90AB1
PSMD2	HSPA8
PSMD2	IGF2BP1
PSMD2	INO80B
PSMD2	INO80D
PSMD2	IPO7
PSMD2	KPNA1
PSMD2	KPNA2
PSMD2	MDM4
PSMD2	MYC
PSMD2	NAA20
PSMD2	NACA
PSMD2	NR2C2AP
PSMD2	OLA1
PSMD2	PAAF1
PSMD2	PARK2
PSMD2	PKM
PSMD2	PPM1G
PSMD2	PSMA1
PSMD2	PSMA2
PSMD2	PSMA3
PSMD2	PSMA4
PSMD2	PSMA5
PSMD2	PSMA6
PSMD2	PSMB1
PSMD2	PSMB2
PSMD2	PSMB3
PSMD2	PSMB4
PSMD2	PSMB5
PSMD2	PSMB6
PSMD2	PSMB7
PSMD2	PSMB9
PSMD2	PSMB10
PSMD2	PSMC1
PSMD2	PSMC2
PSMD2	PSMC3
PSMD2	PSMC4
PSMD2	PSMC5
PSMD2	PSMC6
PSMD2	PSMD1
PSMD2	PSMD3
PSMD2	PSMD4
PSMD2	PSMD5
PSMD2	PSMD6
PSMD2	PSMD7
PSMD2	PSMD8
PSMD2	PSMD10
PSMD2	PSMD11
PSMD2	PSMD12
PSMD2	PSMD13
PSMD2	PSMD14
PSMD2	PSMG2
PSMD2	RAD23A
PSMD2	RAD23B
PSMD2	RPL10A
PSMD2	RUVBL1
PSMD2	SEL1L
PSMD2	SEM1
PSMD2	SMARCA4
PSMD2	TNFRSF1A
PSMD2	TNPO1
PSMD2	TUBA1B
PSMD2	TUBA1C
PSMD2	TUBA4A
PSMD2	TUBB
PSMD2	TUBB2A
PSMD2	TUBB4A
PSMD2	TUBB4B
PSMD2	UBLCP1
PSMD2	UBQLN1
PSMD2	UBQLN2
PSMD2	UBQLN4
PSMD2	UCHL5
PSMD2	USP14
PSMD2	WBP2
PSMD2	ZMYND8
FKBP11	SSR4
FKBP11	TXNDC5
ABHD5	PLIN1
ABHD5	PNPLA2
PLIN1	CD36
PLIN1	FABP4
PLIN1	GPD1
PLIN1	LIPE
PLIN1	TUSC5
PNPLA2	ARFGEF2
PNPLA2	CYTH2
PNPLA2	FAF2
PNPLA2	FKBP5
PNPLA2	GBF1
PNPLA2	SERPINF1
ABHD6	DDRGK1
ABHD6	GLYAT
ABHD6	UFL1
DDRGK1	CDK5RAP3
DDRGK1	UBA5
DDRGK1	UFC1
DDRGK1	UFL1
GLYAT	ACBD4
GLYAT	AKR1A1
GLYAT	BPHL
GLYAT	CPT2
GLYAT	DHTKD1
GLYAT	EPHX2
GLYAT	GRHPR
GLYAT	IDNK
GLYAT	PECR
GLYAT	RBP5
UFL1	C1orf27
UFL1	CDK5RAP3
UFL1	COG1
UFL1	COG2
UFL1	COG7
UFL1	COPB1
UFL1	PDS5A
UFL1	RHOG
UFL1	SEC63
UFL1	TMED10
UFL1	UBA5
UFL1	UFC1
UFL1	UFM1
UFL1	UFSP2
ABHD10	HADHB
ABHD10	NFU1
HADHB	ACAT1
HADHB	AK2
HADHB	AK3
HADHB	ATP5C1
HADHB	ATP5D
HADHB	ATP5F1
HADHB	ATP5I
HADHB	ATP5J
HADHB	CDH1
HADHB	COX5A
HADHB	COX6B1
HADHB	CS
HADHB	DLAT
HADHB	DLD
HADHB	EHHADH
HADHB	ETFDH
HADHB	HADHA
HADHB	MDH2
HADHB	MT-ATP8
HADHB	MT-CO1
HADHB	MT-CO2
HADHB	MT-CYB
HADHB	MT-ND4
HADHB	MT-ND4L
HADHB	NDUFV1
HADHB	OGDH
HADHB	PDHA1
HADHB	PDHX
HADHB	SDHA
HADHB	SDHB
HADHB	SQSTM1
HADHB	SUCLG2
HADHB	UQCRC1
HADHB	VDAC1
HADHB	VDAC2
NFU1	ATP5C1
NFU1	ATP5I
NFU1	ATP5J
NFU1	ATP5O
NFU1	BOLA3
NFU1	C1QBP
NFU1	COA3
NFU1	COA5
NFU1	COA6
NFU1	COMMD1
NFU1	COX4I1
NFU1	COX7C
NFU1	COX17
NFU1	CYCS
NFU1	DLD
NFU1	EPM2A
NFU1	FXN
NFU1	GADD45GIP1
NFU1	GLRX5
NFU1	HIRA
NFU1	HIRIP3
NFU1	ISCA1
NFU1	ISCA2
NFU1	ISCU
NFU1	LIAS
NFU1	MALSU1
NFU1	MIPEP
NFU1	MRPL34
NFU1	MRPL40
NFU1	MRPL58
NFU1	MRPS6
NFU1	NDUFA2
NFU1	NDUFA6
NFU1	NDUFA11
NFU1	NDUFA12
NFU1	NDUFA13
NFU1	NDUFAF3
NFU1	NDUFAF4
NFU1	NDUFAF5
NFU1	NDUFB3
NFU1	NDUFB4
NFU1	NDUFB5
NFU1	NDUFB8
NFU1	NDUFB10
NFU1	NDUFC1
NFU1	NDUFC2
NFU1	NDUFS2
NFU1	NDUFS3
NFU1	NDUFS4
NFU1	NDUFS8
NFU1	NDUFV1
NFU1	NDUFV2
NFU1	RTN4IP1
NFU1	TIMMDC1
NFU1	UQCRC1
NFU1	UQCRQ
ABHD11	LAMTOR4
ABHD11	MDH2
LAMTOR4	FIS1
LAMTOR4	LAMTOR1
LAMTOR4	LAMTOR2
LAMTOR4	LAMTOR3
LAMTOR4	LAMTOR5
LAMTOR4	NDUFA11
LAMTOR4	NDUFA13
LAMTOR4	NDUFB1
LAMTOR4	NDUFB10
LAMTOR4	RRAGA
LAMTOR4	TRAPPC2L
MDH2	ACAT1
MDH2	ACO2
MDH2	ADK
MDH2	AFG3L2
MDH2	AK2
MDH2	AKR1B15
MDH2	ATP5C1
MDH2	ATP5D
MDH2	ATP5F1
MDH2	ATP5H
MDH2	ATP5I
MDH2	ATP5J
MDH2	C1QBP
MDH2	CHCHD3
MDH2	CHCHD10
MDH2	COA6
MDH2	COQ7
MDH2	COQ9
MDH2	COX4I1
MDH2	COX5A
MDH2	COX6C
MDH2	COX17
MDH2	COX18
MDH2	CPT2
MDH2	CS
MDH2	CYC1
MDH2	CYCS
MDH2	DBT
MDH2	DECR1
MDH2	DLAT
MDH2	DLD
MDH2	DLST
MDH2	ECI1
MDH2	FASTKD5
MDH2	FH
MDH2	GAPDH
MDH2	GCSH
MDH2	GOT2
MDH2	GRPEL1
MDH2	GRSF1
MDH2	GSR
MDH2	HADH
MDH2	HIBADH
MDH2	HSPA9
MDH2	IDH2
MDH2	IDH3A
MDH2	IDH3G
MDH2	IMMT
MDH2	ITPA
MDH2	MCCC1
MDH2	MRPL1
MDH2	MRPL41
MDH2	MRPS36
MDH2	MT-ATP8
MDH2	MT-CO1
MDH2	MT-CO2
MDH2	MT-CO3
MDH2	MT-CYB
MDH2	MT-ND1
MDH2	MT-ND2
MDH2	MT-ND3
MDH2	MT-ND4
MDH2	MT-ND4L
MDH2	MT-ND5
MDH2	MT-ND6
MDH2	NDUFA6
MDH2	NDUFAB1
MDH2	NDUFAF3
MDH2	NDUFAF4
MDH2	NDUFAF5
MDH2	NDUFB9
MDH2	NDUFB10
MDH2	NDUFS2
MDH2	NDUFS3
MDH2	NDUFS8
MDH2	OGDH
MDH2	PDHA1
MDH2	PDHB
MDH2	PDHX
MDH2	PHB
MDH2	POLDIP2
MDH2	PPA1
MDH2	PPA2
MDH2	RCC1L
MDH2	SCO1
MDH2	SDHA
MDH2	SDHB
MDH2	SDHC
MDH2	SDHD
MDH2	SLC25A1
MDH2	SLIRP
MDH2	SUCLA2
MDH2	SUCLG1
MDH2	SUCLG2
MDH2	TBRG4
MDH2	TFB2M
MDH2	TRAP1
MDH2	TUFM
MDH2	UBE2L3
MDH2	UQCRC1
MDH2	UQCRFS1
MDH2	UQCRQ
MDH2	VDAC1
MDH2	VDAC2
MDH2	VWA8
ABHD12	APMAP
ABHD12	MSH2
MSH2	ACACA
MSH2	ACTL6A
MSH2	AQR
MSH2	ARAF
MSH2	ASF1A
MSH2	ASF1B
MSH2	ATR
MSH2	AURKB
MSH2	BLM
MSH2	BRCA1
MSH2	BUB1
MSH2	BUB1B
MSH2	BUB3
MSH2	CALML5
MSH2	CASP14
MSH2	CBX3
MSH2	CBX5
MSH2	CCNB2
MSH2	CDC6
MSH2	CDC7
MSH2	CDC25C
MSH2	CDC45
MSH2	CDCA5
MSH2	CDCA8
MSH2	CDK1
MSH2	CDK2
MSH2	CDKN1A
MSH2	CDT1
MSH2	CENPK
MSH2	CENPS
MSH2	CEP55
MSH2	CHAF1A
MSH2	CHAF1B
MSH2	CHEK1
MSH2	CKAP2
MSH2	CLSPN
MSH2	DNMT1
MSH2	DNMT3A
MSH2	DSCC1
MSH2	DTL
MSH2	EED
MSH2	EME1
MSH2	ERCC1
MSH2	ERCC2
MSH2	ERCC3
MSH2	ERCC4
MSH2	ERCC5
MSH2	ERCC6L
MSH2	ESR1
MSH2	EXO1
MSH2	EXOSC1
MSH2	EXOSC9
MSH2	EZH2
MSH2	FABP5
MSH2	FANCD2
MSH2	FANCG
MSH2	FANCI
MSH2	FEN1
MSH2	GGCT
MSH2	GINS3
MSH2	GINS4
MSH2	GMPS
MSH2	GSG2
MSH2	H2AFX
MSH2	HAT1
MSH2	HDAC2
MSH2	HELLS
MSH2	HMMR
MSH2	HNRNPA2B1
MSH2	HUS1
MSH2	KDM1A
MSH2	KIF2C
MSH2	KIF4A
MSH2	KIF4B
MSH2	KIF23
MSH2	KIFC1
MSH2	KPNA2
MSH2	L3MBTL1
MSH2	LIG1
MSH2	LSS
MSH2	MAX
MSH2	MBD2
MSH2	MCM2
MSH2	MCM3
MSH2	MCM4
MSH2	MCM5
MSH2	MCM6
MSH2	MCM7
MSH2	MCM9
MSH2	MCM10
MSH2	MIS18A
MSH2	MKI67
MSH2	MLH1
MSH2	MLH3
MSH2	MSH3
MSH2	MSH4
MSH2	MSH5
MSH2	MSH6
MSH2	MUTYH
MSH2	MYC
MSH2	NASP
MSH2	NCAPD3
MSH2	NCAPG
MSH2	NCAPG2
MSH2	NCAPH
MSH2	NCBP1
MSH2	NUDT21
MSH2	NUSAP1
MSH2	OGG1
MSH2	ORC6
MSH2	PCLAF
MSH2	PCNA
MSH2	PMS1
MSH2	PMS2
MSH2	POLA1
MSH2	POLA2
MSH2	POLD1
MSH2	POLD2
MSH2	POLD3
MSH2	POLE
MSH2	POLE2
MSH2	POLK
MSH2	PRIM1
MSH2	PRIM2
MSH2	PRPF19
MSH2	RACGAP1
MSH2	RAD1
MSH2	RAD9A
MSH2	RAD18
MSH2	RAD21
MSH2	RBBP4
MSH2	RBBP7
MSH2	RBM14
MSH2	RECQL
MSH2	REV3L
MSH2	RFC1
MSH2	RFC2
MSH2	RFC3
MSH2	RFC4
MSH2	RFC5
MSH2	RFWD3
MSH2	RMI2
MSH2	RNASEH2A
MSH2	RPA1
MSH2	RPA2
MSH2	RPA3
MSH2	RRM1
MSH2	RRM2
MSH2	SAE1
MSH2	SFPQ
MSH2	SKA1
MSH2	SKA3
MSH2	SLC4A1AP
MSH2	SLX4
MSH2	SMARCAD1
MSH2	SMARCB1
MSH2	SMARCC1
MSH2	SMARCC2
MSH2	SMC1A
MSH2	SMC2
MSH2	SMC3
MSH2	SMC4
MSH2	SMC6
MSH2	SRSF9
MSH2	STMN1
MSH2	SUMO2
MSH2	TDP1
MSH2	TIMELESS
MSH2	TIPIN
MSH2	TOP2A
MSH2	TOP3A
MSH2	TOPBP1
MSH2	TPX2
MSH2	TRRAP
MSH2	TYMS
MSH2	UBA2
MSH2	UBE2S
MSH2	UBE2T
MSH2	UHRF1
MSH2	USP10
MSH2	VPS16
MSH2	VRK1
MSH2	WDCP
MSH2	WDHD1
MSH2	WDR76
MSH2	XPA
MSH2	XRCC2
MSH2	ZMYM3
MSH2	ZNF207
MSH2	ZWILCH
MSH2	ZWINT
ABHD13	LIG4
LIG4	APLF
LIG4	KAT6B
LIG4	LIG1
LIG4	NSUN6
LIG4	PGBD4
LIG4	PNKP
LIG4	POLB
LIG4	POLL
LIG4	PRKDC
LIG4	SMC1A
LIG4	SMC2
LIG4	XRCC4
ABHD16A	HLA-B
ABHD16A	PRRC2A
ABHD16A	RNF5
ABHD16A	SOX2
HLA-B	AIF1
HLA-B	B2M
HLA-B	BIN2
HLA-B	BTN3A1
HLA-B	BTN3A2
HLA-B	BTN3A3
HLA-B	C1QA
HLA-B	CARD16
HLA-B	CASP1
HLA-B	CCR5
HLA-B	CD2
HLA-B	CD3D
HLA-B	CD3E
HLA-B	CD8A
HLA-B	CD247
HLA-B	CORO1A
HLA-B	CTSS
HLA-B	CYBB
HLA-B	FCGR1A
HLA-B	FCGR1B
HLA-B	FCGR3A
HLA-B	FERMT3
HLA-B	GZMA
HLA-B	HFE
HLA-B	HLA-C
HLA-B	HLA-DMA
HLA-B	HLA-DPA1
HLA-B	HLA-DPB1
HLA-B	HLA-DQB1
HLA-B	HLA-DRA
HLA-B	HLA-DRB1
HLA-B	HLA-E
HLA-B	HLA-F
HLA-B	HLA-G
HLA-B	IFI30
HLA-B	IL2RB
HLA-B	ISG15
HLA-B	ITGAL
HLA-B	ITGB2
HLA-B	KIR3DL1
HLA-B	LCP2
HLA-B	MS4A6A
HLA-B	MYO1F
HLA-B	NCKAP1L
HLA-B	PARVG
HLA-B	PECAM1
HLA-B	PSMB8
HLA-B	PSMB9
HLA-B	PSMB10
HLA-B	RAC2
HLA-B	RAD23B
HLA-B	SASH3
HLA-B	SGSM3
HLA-B	SIRPG
HLA-B	SLA2
HLA-B	TAP1
HLA-B	TAP2
HLA-B	TAPBP
HLA-B	TLR2
HLA-B	TNFAIP8L2
HLA-B	TRIM22
HLA-B	UBE2L6
HLA-B	VAV1
HLA-B	WAS
PRRC2A	ACIN1
PRRC2A	ATXN1L
PRRC2A	ATXN2L
PRRC2A	BAG6
PRRC2A	BAZ1B
PRRC2A	CHD8
PRRC2A	CHERP
PRRC2A	GPKOW
PRRC2A	GRB2
PRRC2A	HCFC1
PRRC2A	HIST1H3A
PRRC2A	KHDRBS1
PRRC2A	KHSRP
PRRC2A	LUC7L
PRRC2A	MFAP1
PRRC2A	NUP153
PRRC2A	PRPF40A
PRRC2A	PRRC2B
PRRC2A	PRRC2C
PRRC2A	SAFB
PRRC2A	SFPQ
PRRC2A	SIRT1
PRRC2A	TBL1X
PRRC2A	TBL1XR1
PRRC2A	THRAP3
PRRC2A	ZC3H18
RNF5	ADRB2
RNF5	CENPS
RNF5	DERL1
RNF5	JKAMP
RNF5	PXN
RNF5	TOMM40
RNF5	UBE2D2
RNF5	UBE2E3
RNF5	UBE2J1
SOX2	ANKRD13A
SOX2	ARID1A
SOX2	BRCA2
SOX2	CA9
SOX2	CARD10
SOX2	CCAR2
SOX2	CHD4
SOX2	CHD7
SOX2	COTL1
SOX2	CTNNB1
SOX2	CUX1
SOX2	DPF2
SOX2	EPHA2
SOX2	FZR1
SOX2	GALE
SOX2	GATAD2A
SOX2	HAX1
SOX2	HDAC3
SOX2	IDE
SOX2	JAG1
SOX2	KCNN4
SOX2	KIFC3
SOX2	MKI67
SOX2	MSI2
SOX2	MTA1
SOX2	MTA2
SOX2	MYEF2
SOX2	MYH10
SOX2	NCOR1
SOX2	NMI
SOX2	OASL
SOX2	PLEC
SOX2	PLIN3
SOX2	RAD23B
SOX2	RBBP4
SOX2	RIN1
SOX2	SETD7
SOX2	SH3KBP1
SOX2	SMARCB1
SOX2	SMARCC2
SOX2	STARD13
SOX2	STX16
SOX2	TUBA1C
SOX2	USP7
SOX2	WASHC4
SOX2	XPNPEP3
SOX2	ZDBF2
SOX2	ZMYM2
ABHD17A	ADAT3
ADAT3	ADAT2
ABI1	ABI2
ABI1	ABL1
ABI1	BAIAP2
ABI1	BRK1
ABI1	CACNA1A
ABI1	CYFIP1
ABI1	ENAH
ABI1	EPS8
ABI1	KIAA1217
ABI1	NCK1
ABI1	NCK2
ABI1	NCKAP1
ABI1	NHS
ABI1	PIK3R1
ABI1	RAC1
ABI1	SOS1
ABI1	TIMM50
ABI1	VASP
ABI1	WASF1
ABI1	WASF2
ABI1	WASF3
ABI1	WASL
ABI2	ABL1
ABI2	ADAM19
ABI2	BAIAP2
ABI2	BRK1
ABI2	CASKIN2
ABI2	CYFIP1
ABI2	CYFIP2
ABI2	ENAH
ABI2	KIAA1522
ABI2	NCKAP1
ABI2	SF3A1
ABI2	TRIM32
ABI2	WASF1
ABI2	WASF2
ABI2	WASF3
ABI2	WASL
ABL1	ABL2
ABL1	ATM
ABL1	ATR
ABL1	BAG1
ABL1	BCAR1
ABL1	BCR
ABL1	BRCA1
ABL1	BRK1
ABL1	CASP2
ABL1	CASP9
ABL1	CAT
ABL1	CBL
ABL1	CNTNAP1
ABL1	CRK
ABL1	CRKL
ABL1	DOK1
ABL1	EGFR
ABL1	ENAH
ABL1	EPHB2
ABL1	EVL
ABL1	EVPL
ABL1	FAXC
ABL1	GPX1
ABL1	GRB2
ABL1	HSP90AA1
ABL1	HSPA4
ABL1	HSPA8
ABL1	HUS1
ABL1	INPPL1
ABL1	JUN
ABL1	LATS2
ABL1	MAVS
ABL1	MSH5
ABL1	MUC1
ABL1	NCK1
ABL1	NCOA3
ABL1	NFKBIA
ABL1	NOTCH1
ABL1	NOTCH2
ABL1	NTRK1
ABL1	PAG1
ABL1	PAK2
ABL1	PIK3R1
ABL1	PIK3R2
ABL1	PTPRS
ABL1	RAD9A
ABL1	RAPGEF1
ABL1	RFX1
ABL1	ROBO1
ABL1	RYBP
ABL1	SHB
ABL1	SHC1
ABL1	SORBS1
ABL1	SORBS2
ABL1	SPTA1
ABL1	SPTAN1
ABL1	STK4
ABL1	STUB1
ABL1	TELO2
ABL1	TOPBP1
ABL1	TP73
ABL1	UBASH3B
ABL1	UBC
ABL1	USP7
ABL1	VAV1
ABL1	WASF1
ABL1	YAP1
ABL1	YWHAB
ABL1	YWHAE
ABL1	YWHAG
ABL1	YWHAH
ABL1	YWHAQ
ABL1	YWHAZ
ABL1	ZDHHC16
BAIAP2	ADGRB1
BAIAP2	ATN1
BAIAP2	CYFIP1
BAIAP2	CYFIP2
BAIAP2	EGFR
BAIAP2	EPS8
BAIAP2	KIAA1522
BAIAP2	RAC1
BAIAP2	WASF1
BAIAP2	WASF2
BAIAP2	WIPF2
BRK1	ACTR2
BRK1	ATP5E
BRK1	ATP5O
BRK1	BUD31
BRK1	C14orf166
BRK1	CDC42
BRK1	CHMP4A
BRK1	COMMD6
BRK1	COPS6
BRK1	CYFIP1
BRK1	DNAJC8
BRK1	HSBP1
BRK1	KIAA1522
BRK1	LSM3
BRK1	NCKAP1
BRK1	NEDD8
BRK1	PARK7
BRK1	SNF8
BRK1	THOC7
BRK1	WASF1
BRK1	WASF2
CACNA1A	ADGRL1
CACNA1A	ARHGAP22
CACNA1A	CABP1
CACNA1A	CACNB4
CACNA1A	CSNK2B
CACNA1A	LAMB1
CACNA1A	STOML1
CYFIP1	ACSS2
CYFIP1	ACTR2
CYFIP1	ARPC1B
CYFIP1	ARPC4
CYFIP1	CBLB
CYFIP1	CSNK2B
CYFIP1	CTNNA1
CYFIP1	CYFIP2
CYFIP1	DNAJC13
CYFIP1	FMR1
CYFIP1	FXR2
CYFIP1	IQGAP1
CYFIP1	ITGB2
CYFIP1	KIAA1522
CYFIP1	LAPTM4B
CYFIP1	LMNA
CYFIP1	NCK2
CYFIP1	NCKAP1
CYFIP1	NCKAP1L
CYFIP1	RHOC
CYFIP1	SF3B1
CYFIP1	VASP
CYFIP1	WASF1
CYFIP1	WASF2
ENAH	ABI3
ENAH	APBB1
ENAH	CARMIL2
ENAH	CREBBP
ENAH	DCC
ENAH	EP300
ENAH	EVL
ENAH	FAM58A
ENAH	FAM127A
ENAH	GNA11
ENAH	MAD2L2
ENAH	MAP4K4
ENAH	NOTCH2
ENAH	PTPRF
ENAH	PTPRS
ENAH	RAC1
ENAH	RBFOX2
ENAH	ROBO1
ENAH	SLIT2
ENAH	TES
ENAH	TPM1
ENAH	TRIO
ENAH	VASP
ENAH	WASL
EPS8	ALDH7A1
EPS8	BAIAP2L1
EPS8	CBL
EPS8	DVL1
EPS8	EGFR
EPS8	SHB
EPS8	SHC1
EPS8	SOS1
EPS8	SRC
NCK1	ADAM15
NCK1	ARHGAP32
NCK1	BCAR1
NCK1	BLNK
NCK1	CBL
NCK1	CBLB
NCK1	CD2AP
NCK1	CRK
NCK1	CTTN
NCK1	DAG1
NCK1	DNM1
NCK1	DOK1
NCK1	EGFR
NCK1	FASLG
NCK1	FNBP1
NCK1	FNBP1L
NCK1	GAS7
NCK1	GRB2
NCK1	HIP1
NCK1	HIP1R
NCK1	HRAS
NCK1	IGF1R
NCK1	ITSN1
NCK1	ITSN2
NCK1	KHDRBS1
NCK1	LCP2
NCK1	MAP4K4
NCK1	MINK1
NCK1	NCK2
NCK1	NCKAP1
NCK1	NCKIPSD
NCK1	NFKB1
NCK1	NRAS
NCK1	PAK1
NCK1	PDGFRB
NCK1	PEX13
NCK1	PKN2
NCK1	PTK2
NCK1	PTPN2
NCK1	RASA1
NCK1	RRAS
NCK1	SH3KBP1
NCK1	SHC1
NCK1	SORBS3
NCK1	SOS1
NCK1	STAM
NCK1	SYNPO
NCK1	TBK1
NCK1	TNK2
NCK1	TRIP10
NCK1	UXT
NCK1	WAS
NCK1	WASL
NCK1	WIPF1
NCK1	WIPF2
NCK2	ARHGEF6
NCK2	ASAP1
NCK2	ASAP2
NCK2	CBL
NCK2	CBLB
NCK2	CTTN
NCK2	DOK1
NCK2	EFNB1
NCK2	EGFR
NCK2	FNBP1L
NCK2	GAS7
NCK2	HRAS
NCK2	ITSN1
NCK2	LIMS1
NCK2	MAP4K4
NCK2	MINK1
NCK2	NCKAP1
NCK2	NTRK2
NCK2	PAK1
NCK2	PAK2
NCK2	PDGFRB
NCK2	PIK3AP1
NCK2	PTK2
NCK2	STAM
NCK2	SYNPO
NCK2	TRIM15
NCK2	TRIP10
NCK2	UBC
NCK2	WAS
NCK2	WASF2
NCK2	WASL
NCK2	WIPF1
NCK2	WIPF2
NCK2	WIPF3
NCKAP1	ALOX5AP
NCKAP1	CAPN2
NCKAP1	CSF2RB
NCKAP1	CYFIP2
NCKAP1	IQGAP1
NCKAP1	LAIR1
NCKAP1	LAPTM4B
NCKAP1	LYL1
NCKAP1	MYB
NCKAP1	PTPN7
NCKAP1	RAB3GAP1
NCKAP1	RAC1
NCKAP1	SDC4
NCKAP1	TIMM50
NCKAP1	WASF1
NCKAP1	WASF2
PIK3R1	AGAP2
PIK3R1	APPL1
PIK3R1	ARHGEF7
PIK3R1	AXL
PIK3R1	BCAR1
PIK3R1	CBL
PIK3R1	CBLB
PIK3R1	CCND1
PIK3R1	CD3E
PIK3R1	CD7
PIK3R1	CD28
PIK3R1	CRK
PIK3R1	CRKL
PIK3R1	CSF1R
PIK3R1	CTNNB1
PIK3R1	CUL3
PIK3R1	DOK1
PIK3R1	EGFR
PIK3R1	EPHA2
PIK3R1	EPOR
PIK3R1	ERBB2
PIK3R1	ERBB3
PIK3R1	ESR1
